gpi,time,sm
2378007,2010-06-02 20:43:29.999012,0.0
2378007,2010-06-03 08:57:33.749012,0.0
2378007,2010-06-05 09:56:09.375005,3.09
2378007,2010-06-05 19:41:18.750009,0.0
2378007,2010-06-07 20:39:58.125006,21.449999
2378007,2010-06-08 08:53:59.999981,16.49
2378007,2010-06-10 09:52:39.375017,27.599998
2378011,2010-06-01 19:24:13.124995,0.0
2378011,2010-06-02 20:43:29.999012,0.0
2378011,2010-06-03 08:57:33.749012,0.0
2378011,2010-06-04 08:36:43.125017,7.99
2378011,2010-06-05 09:56:09.375005,2.62
2378011,2010-06-05 19:41:18.750009,0.0
2378011,2010-06-07 20:39:58.125006,26.4
2378011,2010-06-08 08:53:59.999981,19.38
2378011,2010-06-10 09:52:37.498987,24.279999
2378015,2010-06-01 19:24:11.250010,0.0
2378015,2010-06-02 20:43:29.999012,0.34
2378015,2010-06-03 08:57:31.874993,0.0
2378015,2010-06-04 08:36:43.125017,17.14
2378015,2010-06-05 09:56:09.375005,4.45
2378015,2010-06-05 19:41:18.750009,0.0
2378015,2010-06-07 20:39:56.249981,29.56
2378015,2010-06-08 08:53:59.999981,22.55
2378015,2010-06-10 09:52:37.498987,27.66
2378047,2010-06-01 09:38:56.249005,6.79
2378047,2010-06-01 19:24:05.625016,6.75
2378047,2010-06-02 20:43:28.124993,8.2
2378047,2010-06-03 08:57:30.000008,37.52
2378047,2010-06-03 20:22:39.375017,18.44
2378047,2010-06-04 08:36:41.248986,33.41
2378047,2010-06-05 09:56:03.750010,26.599998
2378047,2010-06-05 19:41:13.124009,0.0
2378047,2010-06-07 20:39:54.373990,36.44
2378047,2010-06-08 08:53:56.249005,30.09
2378047,2010-06-10 09:52:31.874998,45.719997
2378051,2010-06-01 09:38:56.249005,10.309999
2378051,2010-06-01 19:24:05.625016,0.0
2378051,2010-06-02 20:43:28.124993,5.41
2378051,2010-06-03 08:57:30.000008,36.2
2378051,2010-06-03 20:22:39.375017,17.23
2378051,2010-06-04 08:36:41.248986,28.25
2378051,2010-06-05 09:56:01.874020,21.279999
2378051,2010-06-05 19:41:11.249990,0.0
2378051,2010-06-07 20:39:54.373990,35.3
2378051,2010-06-08 08:53:56.249005,20.6
2378051,2010-06-10 09:52:31.874998,45.61
2378055,2010-06-01 09:38:54.374986,20.83
2378055,2010-06-01 19:24:03.749990,0.0
2378055,2010-06-02 20:43:26.250009,8.8
2378055,2010-06-03 20:22:37.498987,22.439999
2378055,2010-06-04 08:36:39.375008,31.72
2378055,2010-06-05 09:56:01.874020,26.46
2378055,2010-06-05 19:41:11.249990,0.0
2378055,2010-06-07 20:39:54.373990,37.73
2378055,2010-06-08 08:53:56.249005,25.57
2378055,2010-06-10 09:52:30.000013,51.59
2378059,2010-06-01 09:38:54.374986,30.39
2378059,2010-06-01 19:24:03.749990,4.38
2378059,2010-06-02 20:43:26.250009,12.49
2378059,2010-06-03 20:22:37.498987,20.63
2378059,2010-06-04 08:36:39.375008,33.87
2378059,2010-06-05 09:56:00.000000,27.68
2378059,2010-06-05 19:41:11.249990,0.0
2378059,2010-06-07 20:39:54.373990,35.75
2378059,2010-06-08 08:53:56.249005,30.13
2378059,2010-06-10 09:52:30.000013,51.949997
2378063,2010-06-01 09:38:54.374986,34.87
2378063,2010-06-01 19:24:03.749990,10.21
2378063,2010-06-02 20:43:26.250009,21.49
2378063,2010-06-03 20:22:37.498987,22.789999
2378063,2010-06-04 08:36:39.375008,34.71
2378063,2010-06-05 09:56:00.000000,27.58
2378063,2010-06-06 09:35:22.500014,53.329998
2378063,2010-06-07 20:39:52.499005,35.5
2378063,2010-06-08 08:53:56.249005,34.98
2378063,2010-06-10 09:52:30.000013,51.0
2378067,2010-06-01 09:38:52.500001,34.5
2378067,2010-06-01 19:24:01.875006,12.82
2378067,2010-06-02 20:43:26.250009,27.91
2378067,2010-06-03 20:22:37.498987,27.9
2378067,2010-06-04 08:36:39.375008,33.489998
2378067,2010-06-05 09:56:00.000000,30.58
2378067,2010-06-06 09:35:22.500014,49.969997
2378067,2010-06-07 20:39:52.499005,38.16
2378067,2010-06-08 08:53:54.374986,40.1
2378067,2010-06-08 20:19:03.749995,22.09
2378067,2010-06-10 09:52:28.124988,48.59
2378071,2010-06-01 09:38:52.500001,39.879997
2378071,2010-06-01 19:24:01.875006,13.96
2378071,2010-06-02 20:43:26.250009,32.66
2378071,2010-06-03 20:22:37.498987,34.73
2378071,2010-06-04 08:36:39.375008,31.81
2378071,2010-06-05 09:55:58.125016,38.0
2378071,2010-06-06 09:35:20.623983,45.739998
2378071,2010-06-07 20:39:52.499005,41.41
2378071,2010-06-08 08:53:54.374986,44.52
2378071,2010-06-08 20:19:03.749995,25.41
2378071,2010-06-10 09:52:28.124988,51.879997
2378075,2010-06-01 09:38:52.500001,40.85
2378075,2010-06-01 19:24:01.875006,8.13
2378075,2010-06-02 20:43:26.250009,31.539999
2378075,2010-06-03 20:22:35.625008,32.87
2378075,2010-06-04 08:36:39.375008,26.869999
2378075,2010-06-05 09:55:58.125016,42.62
2378075,2010-06-06 09:35:20.623983,43.61
2378075,2010-06-07 20:39:52.499005,46.94
2378075,2010-06-08 20:19:03.749995,27.83
2378075,2010-06-10 09:52:28.124988,53.02
2378079,2010-06-01 09:38:50.625016,37.719997
2378079,2010-06-01 19:23:59.999981,0.0
2378079,2010-06-02 20:43:26.250009,28.029999
2378079,2010-06-03 20:22:35.625008,28.72
2378079,2010-06-04 08:36:39.375008,29.109999
2378079,2010-06-05 09:55:58.125016,48.12
2378079,2010-06-06 09:35:20.623983,50.21
2378079,2010-06-07 20:39:52.499005,65.39
2378079,2010-06-08 20:19:03.749995,30.8
2378079,2010-06-10 09:52:26.250003,53.579998
2378083,2010-06-01 09:38:50.625016,33.96
2378083,2010-06-01 19:23:59.999981,0.0
2378083,2010-06-02 20:43:26.250009,25.31
2378083,2010-06-03 20:22:35.625008,26.01
2378083,2010-06-04 08:36:37.499983,32.969997
2378083,2010-06-05 09:55:56.249990,49.94
2378083,2010-06-06 09:35:18.750004,52.379997
2378083,2010-06-07 20:39:52.499005,87.64
2378083,2010-06-08 20:19:03.749995,35.89
2378083,2010-06-10 09:52:26.250003,55.93
2378087,2010-06-01 09:38:50.625016,28.17
2378087,2010-06-01 19:23:58.123990,0.0
2378087,2010-06-02 20:43:24.374983,17.09
2378087,2010-06-03 20:22:35.625008,31.66
2378087,2010-06-04 08:36:37.499983,27.83
2378087,2010-06-05 09:55:56.249990,49.469997
2378087,2010-06-06 09:35:18.750004,49.42
2378087,2010-06-07 20:39:52.499005,97.509995
2378087,2010-06-08 20:19:01.875010,40.69
2378087,2010-06-10 09:52:24.374012,57.719997
2378091,2010-06-01 09:38:48.749991,22.8
2378091,2010-06-01 19:23:58.123990,0.0
2378091,2010-06-03 20:22:35.625008,39.25
2378091,2010-06-04 08:36:37.499983,23.65
2378091,2010-06-05 09:55:54.375006,49.32
2378091,2010-06-06 09:35:18.750004,41.07
2378091,2010-06-07 20:39:52.499005,97.75
2378091,2010-06-08 20:19:01.875010,38.73
2378091,2010-06-10 09:52:24.374012,58.039997
2378095,2010-06-01 09:38:48.749991,28.039999
2378095,2010-06-01 19:23:58.123990,0.0
2378095,2010-06-03 20:22:33.749982,44.75
2378095,2010-06-04 08:36:37.499983,28.23
2378095,2010-06-05 09:55:54.375006,36.32
2378095,2010-06-06 09:35:16.875019,33.75
2378095,2010-06-07 20:39:50.624986,100.0
2378095,2010-06-08 20:19:01.875010,37.879997
2378095,2010-06-10 09:52:24.374012,50.45
2378099,2010-06-01 09:38:46.875007,24.97
2378099,2010-06-01 19:23:56.249005,0.0
2378099,2010-06-03 20:22:33.749982,46.489998
2378099,2010-06-04 08:36:37.499983,29.279999
2378099,2010-06-05 09:55:54.375006,29.71
2378099,2010-06-06 09:35:16.875019,29.359999
2378099,2010-06-07 20:39:50.624986,100.0
2378099,2010-06-08 20:19:01.875010,35.579998
2378099,2010-06-10 09:52:22.499993,46.079998
2378103,2010-06-01 09:38:46.875007,21.08
2378103,2010-06-01 19:23:56.249005,0.0
2378103,2010-06-03 20:22:33.749982,57.44
2378103,2010-06-04 08:36:37.499983,28.83
2378103,2010-06-05 09:55:52.499981,34.64
2378103,2010-06-06 09:35:16.875019,33.899998
2378103,2010-06-07 20:39:50.624986,100.0
2378103,2010-06-08 20:19:01.875010,39.32
2378103,2010-06-10 09:52:22.499993,54.5
2378107,2010-06-01 09:38:46.875007,14.98
2378107,2010-06-01 19:23:56.249005,0.0
2378107,2010-06-03 20:22:33.749982,66.35
2378107,2010-06-04 08:36:35.624998,27.039999
2378107,2010-06-05 09:55:52.499981,37.71
2378107,2010-06-06 09:35:14.999994,34.48
2378107,2010-06-07 20:39:50.624986,98.409996
2378107,2010-06-08 20:18:59.999020,40.95
2378107,2010-06-10 09:52:20.625009,59.789997
2378111,2010-06-01 09:38:44.999016,13.4
2378111,2010-06-01 19:23:54.374986,0.0
2378111,2010-06-03 20:22:33.749982,64.49
2378111,2010-06-04 08:36:35.624998,27.83
2378111,2010-06-05 09:55:50.623990,37.02
2378111,2010-06-06 09:35:14.999994,29.01
2378111,2010-06-08 20:18:59.999020,42.02
2378111,2010-06-10 09:52:20.625009,57.12
2378115,2010-06-01 09:38:44.999016,14.549999
2378115,2010-06-01 19:23:54.374986,0.0
2378115,2010-06-02 19:03:16.875000,25.41
2378115,2010-06-03 20:22:33.749982,53.989998
2378115,2010-06-04 08:36:35.624998,27.269999
2378115,2010-06-06 09:35:14.999994,20.39
2378115,2010-06-08 20:18:59.999020,30.199999
2378115,2010-06-10 09:52:20.625009,40.329998
2378119,2010-06-01 09:38:44.999016,24.59
2378119,2010-06-01 19:23:54.374986,11.87
2378119,2010-06-02 19:03:16.875000,34.489998
2378119,2010-06-03 20:22:31.874998,61.539997
2378119,2010-06-04 08:36:35.624998,40.42
2378119,2010-06-06 09:35:13.125009,18.88
2378119,2010-06-08 20:18:59.999020,23.41
2378119,2010-06-10 09:52:18.749983,30.89
2378123,2010-06-01 09:38:43.124997,28.599998
2378123,2010-06-01 19:23:52.500001,19.66
2378123,2010-06-02 19:03:16.875000,44.62
2378123,2010-06-03 20:22:31.874998,71.7
2378123,2010-06-04 08:36:35.624998,49.44
2378123,2010-06-06 09:35:13.125009,22.189999
2378123,2010-06-08 20:18:59.999020,20.77
2378123,2010-06-10 09:52:18.749983,26.939999
2378127,2010-06-01 09:38:43.124997,27.289999
2378127,2010-06-01 19:23:52.500001,20.97
2378127,2010-06-02 19:03:14.999009,52.469997
2378127,2010-06-03 20:22:31.874998,73.5
2378127,2010-06-04 08:36:35.624998,53.64
2378127,2010-06-06 09:35:11.249984,23.41
2378127,2010-06-08 20:18:58.125000,17.359999
2378127,2010-06-10 09:52:16.874999,21.59
2378131,2010-06-01 09:38:43.124997,25.71
2378131,2010-06-01 19:23:52.500001,20.73
2378131,2010-06-02 19:03:14.999009,54.379997
2378131,2010-06-03 20:22:31.874998,64.46
2378131,2010-06-04 08:36:33.750013,55.05
2378131,2010-06-06 09:35:11.249984,23.779999
2378131,2010-06-08 20:18:58.125000,11.32
2378131,2010-06-10 09:52:16.874999,20.09
2378135,2010-06-01 09:38:41.250012,23.529999
2378135,2010-06-01 19:23:50.625016,19.58
2378135,2010-06-02 19:03:13.124990,55.43
2378135,2010-06-03 20:22:31.874998,61.76
2378135,2010-06-04 08:36:33.750013,57.8
2378135,2010-06-06 09:35:11.249984,23.26
2378135,2010-06-08 20:18:58.125000,8.48
2378139,2010-06-01 09:38:41.250012,19.48
2378139,2010-06-01 19:23:50.625016,18.4
2378139,2010-06-02 19:03:13.124990,52.11
2378139,2010-06-03 20:22:31.874998,59.359997
2378139,2010-06-04 08:36:33.750013,58.0
2378139,2010-06-06 09:35:09.375000,24.43
2378139,2010-06-08 20:18:58.125000,7.73
2382369,2010-06-02 20:43:33.749988,93.689995
2382369,2010-06-03 08:57:33.749012,76.84
2382369,2010-06-04 10:16:48.750017,54.059998
2382369,2010-06-05 09:56:11.249990,44.29
2382369,2010-06-05 19:41:24.375004,25.65
2382369,2010-06-07 20:40:01.875016,33.85
2382369,2010-06-08 08:53:59.999981,26.23
2382369,2010-06-09 10:13:18.748983,29.42
2382369,2010-06-10 09:52:41.250002,40.809998
2382373,2010-06-01 19:24:18.749990,22.06
2382373,2010-06-02 20:43:33.749988,84.08
2382373,2010-06-03 08:57:33.749012,64.5
2382373,2010-06-05 09:56:11.249990,44.469997
2382373,2010-06-05 19:41:24.375004,31.859999
2382373,2010-06-07 20:40:01.875016,32.05
2382373,2010-06-08 08:53:59.999981,42.19
2382373,2010-06-09 10:13:16.875004,37.32
2382373,2010-06-10 09:52:39.375017,54.85
2382377,2010-06-01 19:24:18.749990,29.33
2382377,2010-06-02 20:43:33.749988,66.09
2382377,2010-06-03 08:57:31.874993,49.129997
2382377,2010-06-05 09:56:11.249990,41.05
2382377,2010-06-05 19:41:24.375004,29.599998
2382377,2010-06-07 20:39:59.999991,32.2
2382377,2010-06-08 08:53:59.999981,50.129997
2382377,2010-06-09 10:13:16.875004,49.36
2382377,2010-06-10 09:52:39.375017,58.719997
2382381,2010-06-01 19:24:16.875005,27.57
2382381,2010-06-02 20:43:33.749988,52.37
2382381,2010-06-03 08:57:31.874993,46.12
2382381,2010-06-05 09:56:09.375005,46.14
2382381,2010-06-05 19:41:22.500019,34.059998
2382381,2010-06-07 20:39:59.999991,42.77
2382381,2010-06-08 08:53:59.999981,55.12
2382381,2010-06-09 10:13:15.000019,62.309998
2382381,2010-06-10 09:52:39.375017,65.63
2382385,2010-06-01 19:24:16.875005,13.08
2382385,2010-06-02 20:43:33.749988,33.69
2382385,2010-06-03 08:57:31.874993,31.39
2382385,2010-06-05 09:56:09.375005,40.48
2382385,2010-06-05 19:41:22.500019,31.73
2382385,2010-06-07 20:39:59.999991,43.809998
2382385,2010-06-08 08:53:59.999981,48.969997
2382385,2010-06-09 10:13:15.000019,60.039997
2382385,2010-06-10 09:52:37.498987,64.409996
2382389,2010-06-01 19:24:14.999980,0.0
2382389,2010-06-02 20:43:31.875003,10.75
2382389,2010-06-03 08:57:31.874993,5.0499997
2382389,2010-06-05 09:56:09.375005,21.02
2382389,2010-06-05 19:41:20.624994,17.109999
2382389,2010-06-07 20:39:59.999991,30.89
2382389,2010-06-08 08:53:58.123990,32.03
2382389,2010-06-09 10:13:15.000019,41.36
2382389,2010-06-10 09:52:37.498987,45.23
2382393,2010-06-01 19:24:14.999980,0.0
2382393,2010-06-02 20:43:31.875003,3.21
2382393,2010-06-03 08:57:31.874993,0.0
2382393,2010-06-05 09:56:07.499980,7.5499997
2382393,2010-06-05 19:41:20.624994,0.0
2382393,2010-06-07 20:39:59.999991,29.55
2382393,2010-06-08 08:53:58.123990,22.15
2382393,2010-06-10 09:52:37.498987,28.46
2382397,2010-06-01 19:24:14.999980,
2382397,2010-06-02 20:43:31.875003,1.62
2382397,2010-06-03 08:57:31.874993,0.0
2382397,2010-06-04 08:36:41.248986,0.0
2382397,2010-06-05 09:56:07.499980,6.35
2382397,2010-06-05 19:41:20.624994,0.0
2382397,2010-06-07 20:39:59.999991,26.9
2382397,2010-06-08 08:53:58.123990,20.43
2382397,2010-06-10 09:52:35.625008,23.369999
2382401,2010-06-01 19:24:13.124995,0.0
2382401,2010-06-02 20:43:31.875003,8.51
2382401,2010-06-03 08:57:30.000008,0.0
2382401,2010-06-04 08:36:41.248986,13.759999
2382401,2010-06-05 09:56:07.499980,8.72
2382401,2010-06-05 19:41:18.750009,0.0
2382401,2010-06-07 20:39:58.125006,28.519999
2382401,2010-06-08 08:53:58.123990,21.35
2382401,2010-06-10 09:52:35.625008,29.51
2382405,2010-06-01 19:24:13.124995,0.0
2382405,2010-06-02 20:43:31.875003,13.889999
2382405,2010-06-03 08:57:30.000008,7.52
2382405,2010-06-04 08:36:41.248986,21.43
2382405,2010-06-05 09:56:05.624995,7.8599997
2382405,2010-06-05 19:41:18.750009,0.0
2382405,2010-06-07 20:39:58.125006,29.019999
2382405,2010-06-08 08:53:58.123990,22.119999
2382405,2010-06-10 09:52:35.625008,33.66
2382409,2010-06-01 19:24:11.250010,0.0
2382409,2010-06-02 20:43:31.875003,3.4099998
2382409,2010-06-03 08:57:30.000008,10.91
2382409,2010-06-04 08:36:41.248986,13.79
2382409,2010-06-05 09:56:05.624995,0.0
2382409,2010-06-05 19:41:18.750009,0.0
2382409,2010-06-07 20:39:58.125006,10.849999
2382409,2010-06-08 08:53:56.249005,10.9
2382409,2010-06-10 09:52:33.749982,23.539999
2382413,2010-06-01 19:24:11.250010,0.0
2382413,2010-06-02 20:43:31.875003,6.8999996
2382413,2010-06-03 08:57:30.000008,23.18
2382413,2010-06-04 08:36:39.375008,27.91
2382413,2010-06-05 09:56:05.624995,1.9499999
2382413,2010-06-05 19:41:16.874984,0.0
2382413,2010-06-07 20:39:58.125006,3.33
2382413,2010-06-08 08:53:56.249005,23.39
2382413,2010-06-10 09:52:33.749982,30.429998
2382417,2010-06-01 19:24:11.250010,19.75
2382417,2010-06-02 20:43:29.999012,17.92
2382417,2010-06-03 08:57:30.000008,31.22
2382417,2010-06-04 08:36:39.375008,39.48
2382417,2010-06-05 09:56:03.750010,16.64
2382417,2010-06-05 19:41:16.874984,10.969999
2382417,2010-06-07 20:39:58.125006,15.79
2382417,2010-06-08 08:53:56.249005,43.6
2382417,2010-06-10 09:52:33.749982,39.79
2382433,2010-06-01 09:38:54.374986,2.1299999
2382433,2010-06-01 19:24:07.500001,11.7699995
2382433,2010-06-02 20:43:29.999012,22.67
2382433,2010-06-03 08:57:28.124983,35.07
2382433,2010-06-03 20:22:41.250002,33.239998
2382433,2010-06-04 08:36:39.375008,39.41
2382433,2010-06-05 09:56:01.874020,27.98
2382433,2010-06-05 19:41:15.000000,0.0
2382433,2010-06-07 20:39:56.249981,35.91
2382433,2010-06-08 08:53:54.374986,35.59
2382433,2010-06-10 09:52:30.000013,49.719997
2382437,2010-06-01 09:38:54.374986,13.09
2382437,2010-06-01 19:24:07.500001,4.36
2382437,2010-06-02 20:43:29.999012,25.48
2382437,2010-06-03 08:57:28.124983,32.67
2382437,2010-06-03 20:22:41.250002,33.329998
2382437,2010-06-04 08:36:39.375008,39.78
2382437,2010-06-05 09:56:00.000000,27.099998
2382437,2010-06-05 19:41:13.124009,0.0
2382437,2010-06-07 20:39:56.249981,37.7
2382437,2010-06-08 08:53:54.374986,30.349998
2382437,2010-06-10 09:52:30.000013,52.059998
2382441,2010-06-01 09:38:52.500001,27.14
2382441,2010-06-01 19:24:05.625016,6.91
2382441,2010-06-02 20:43:28.124993,27.939999
2382441,2010-06-03 20:22:39.375017,35.21
2382441,2010-06-04 08:36:37.499983,42.95
2382441,2010-06-05 09:56:00.000000,32.14
2382441,2010-06-05 19:41:13.124009,0.0
2382441,2010-06-07 20:39:56.249981,38.21
2382441,2010-06-08 08:53:54.374986,34.89
2382441,2010-06-10 09:52:28.124988,59.739998
2382445,2010-06-01 09:38:52.500001,36.93
2382445,2010-06-01 19:24:05.625016,8.5199995
2382445,2010-06-02 20:43:28.124993,29.13
2382445,2010-06-03 20:22:39.375017,33.52
2382445,2010-06-04 08:36:37.499983,43.0
2382445,2010-06-05 09:56:00.000000,33.78
2382445,2010-06-07 20:39:56.249981,34.78
2382445,2010-06-08 08:53:54.374986,39.309998
2382445,2010-06-10 09:52:28.124988,63.629997
2382449,2010-06-01 09:38:52.500001,35.579998
2382449,2010-06-01 19:24:03.749990,6.5099998
2382449,2010-06-02 20:43:28.124993,27.439999
2382449,2010-06-03 20:22:39.375017,32.239998
2382449,2010-06-04 08:36:37.499983,39.19
2382449,2010-06-05 09:55:58.125016,28.48
2382449,2010-06-06 09:35:20.623983,59.5
2382449,2010-06-07 20:39:54.373990,30.41
2382449,2010-06-08 08:53:54.374986,40.78
2382449,2010-06-10 09:52:28.124988,57.309998
2382453,2010-06-01 09:38:50.625016,40.239998
2382453,2010-06-01 19:24:03.749990,15.61
2382453,2010-06-02 20:43:28.124993,36.38
2382453,2010-06-03 20:22:39.375017,42.91
2382453,2010-06-04 08:36:37.499983,43.079998
2382453,2010-06-05 09:55:58.125016,36.67
2382453,2010-06-06 09:35:20.623983,57.46
2382453,2010-06-07 20:39:54.373990,38.54
2382453,2010-06-08 08:53:52.500001,53.17
2382453,2010-06-08 20:19:05.624980,32.32
2382453,2010-06-10 09:52:26.250003,57.289997
2382457,2010-06-01 09:38:50.625016,44.899998
2382457,2010-06-01 19:24:03.749990,21.27
2382457,2010-06-02 20:43:28.124993,42.469997
2382457,2010-06-03 20:22:39.375017,48.43
2382457,2010-06-04 08:36:37.499983,41.489998
2382457,2010-06-05 09:55:56.249990,45.399998
2382457,2010-06-06 09:35:18.750004,53.449997
2382457,2010-06-07 20:39:54.373990,45.85
2382457,2010-06-08 08:53:52.500001,58.53
2382457,2010-06-08 20:19:05.624980,37.149998
2382457,2010-06-10 09:52:26.250003,59.969997
2382461,2010-06-01 09:38:50.625016,49.75
2382461,2010-06-01 19:24:01.875006,19.439999
2382461,2010-06-02 20:43:28.124993,52.32
2382461,2010-06-03 20:22:37.498987,49.289997
2382461,2010-06-04 08:36:37.499983,42.37
2382461,2010-06-05 09:55:56.249990,54.629997
2382461,2010-06-06 09:35:18.750004,57.11
2382461,2010-06-07 20:39:54.373990,58.649998
2382461,2010-06-08 20:19:05.624980,41.71
2382461,2010-06-10 09:52:26.250003,64.77
2382465,2010-06-01 09:38:48.749991,52.52
2382465,2010-06-01 19:24:01.875006,12.42
2382465,2010-06-02 20:43:28.124993,58.449997
2382465,2010-06-03 20:22:37.498987,44.91
2382465,2010-06-04 08:36:37.499983,47.329998
2382465,2010-06-05 09:55:56.249990,61.949997
2382465,2010-06-06 09:35:18.750004,62.649998
2382465,2010-06-07 20:39:54.373990,77.54
2382465,2010-06-08 20:19:05.624980,45.579998
2382465,2010-06-10 09:52:24.374012,64.59
2382469,2010-06-01 09:38:48.749991,47.07
2382469,2010-06-01 19:24:01.875006,0.9
2382469,2010-06-02 20:43:28.124993,53.239998
2382469,2010-06-03 20:22:37.498987,37.149998
2382469,2010-06-04 08:36:35.624998,42.44
2382469,2010-06-05 09:55:54.375006,57.69
2382469,2010-06-06 09:35:16.875019,62.539997
2382469,2010-06-07 20:39:54.373990,92.15
2382469,2010-06-08 20:19:05.624980,45.73
2382469,2010-06-10 09:52:24.374012,60.39
2382473,2010-06-01 09:38:48.749991,37.07
2382473,2010-06-01 19:23:59.999981,0.0
2382473,2010-06-02 20:43:26.250009,33.5
2382473,2010-06-03 20:22:37.498987,34.48
2382473,2010-06-04 08:36:35.624998,31.13
2382473,2010-06-05 09:55:54.375006,50.7
2382473,2010-06-06 09:35:16.875019,55.17
2382473,2010-06-07 20:39:54.373990,96.52
2382473,2010-06-08 20:19:03.749995,48.289997
2382473,2010-06-10 09:52:22.499993,61.32
2382477,2010-06-01 09:38:46.875007,32.18
2382477,2010-06-01 19:23:59.999981,0.0
2382477,2010-06-03 20:22:37.498987,34.93
2382477,2010-06-04 08:36:35.624998,25.97
2382477,2010-06-05 09:55:52.499981,48.32
2382477,2010-06-06 09:35:16.875019,45.27
2382477,2010-06-07 20:39:52.499005,100.0
2382477,2010-06-08 20:19:03.749995,44.45
2382477,2010-06-10 09:52:22.499993,64.119995
2382481,2010-06-01 09:38:46.875007,34.85
2382481,2010-06-01 19:23:59.999981,0.0
2382481,2010-06-03 20:22:35.625008,36.6
2382481,2010-06-04 08:36:35.624998,26.039999
2382481,2010-06-05 09:55:52.499981,39.94
2382481,2010-06-06 09:35:14.999994,40.469997
2382481,2010-06-07 20:39:52.499005,100.0
2382481,2010-06-08 20:19:03.749995,39.93
2382481,2010-06-10 09:52:22.499993,59.359997
2382485,2010-06-01 09:38:44.999016,34.38
2382485,2010-06-01 19:23:58.123990,0.0
2382485,2010-06-03 20:22:35.625008,42.18
2382485,2010-06-04 08:36:35.624998,24.08
2382485,2010-06-05 09:55:52.499981,36.95
2382485,2010-06-06 09:35:14.999994,40.1
2382485,2010-06-07 20:39:52.499005,100.0
2382485,2010-06-08 20:19:03.749995,41.219997
2382485,2010-06-10 09:52:20.625009,57.559998
